AIRPORT,APT_COUNTRY,APT_NAME,DATE_FROM,FORMAT
GCFV,Spain,Fuerteventura,201802,IR390
GCFV,Spain,Fuerteventura,201803,IR390
GCFV,Spain,Fuerteventura,201804,IR390
GCFV,Spain,Fuerteventura,201805,IR390
GCFV,Spain,Fuerteventura,201806,IR390
GCFV,Spain,Fuerteventura,201807,IR390
GCFV,Spain,Fuerteventura,201808,IR390
GCFV,Spain,Fuerteventura,201809,IR390
GCFV,Spain,Fuerteventura,201810,IR390
GCFV,Spain,Fuerteventura,201811,IR390
GCFV,Spain,Fuerteventura,201812,IR390
GCFV,Spain,Fuerteventura,201901,IR390
GCFV,Spain,Fuerteventura,201902,IR390
GCFV,Spain,Fuerteventura,201903,IR390
GCLP,Spain,Gran Canaria,201501,IR390
GCLP,Spain,Gran Canaria,201502,IR390
GCLP,Spain,Gran Canaria,201503,IR390
GCLP,Spain,Gran Canaria,201504,IR390
GCLP,Spain,Gran Canaria,201505,IR390
GCLP,Spain,Gran Canaria,201506,IR390
GCLP,Spain,Gran Canaria,201507,IR390
GCLP,Spain,Gran Canaria,201508,IR390
GCLP,Spain,Gran Canaria,201509,IR390
GCLP,Spain,Gran Canaria,201510,IR390
GCLP,Spain,Gran Canaria,201511,IR390
GCLP,Spain,Gran Canaria,201512,IR390
GCLP,Spain,Gran Canaria,201601,IR390
GCLP,Spain,Gran Canaria,201602,IR390
GCLP,Spain,Gran Canaria,201603,IR390
GCLP,Spain,Gran Canaria,201604,IR390
GCLP,Spain,Gran Canaria,201605,IR390
GCLP,Spain,Gran Canaria,201606,IR390
GCLP,Spain,Gran Canaria,201607,IR390
GCLP,Spain,Gran Canaria,201608,IR390
GCLP,Spain,Gran Canaria,201609,IR390
GCLP,Spain,Gran Canaria,201610,IR390
GCLP,Spain,Gran Canaria,201611,IR390
GCLP,Spain,Gran Canaria,201612,IR390
GCLP,Spain,Gran Canaria,201701,IR390
GCLP,Spain,Gran Canaria,201702,IR390
GCLP,Spain,Gran Canaria,201703,IR390
GCLP,Spain,Gran Canaria,201704,IR390
GCLP,Spain,Gran Canaria,201705,IR390
GCLP,Spain,Gran Canaria,201706,IR390
GCLP,Spain,Gran Canaria,201707,IR390
GCLP,Spain,Gran Canaria,201708,IR390
GCLP,Spain,Gran Canaria,201709,IR390
GCLP,Spain,Gran Canaria,201710,IR390
GCLP,Spain,Gran Canaria,201711,IR390
GCLP,Spain,Gran Canaria,201712,IR390
GCLP,Spain,Gran Canaria,201801,IR390
GCLP,Spain,Gran Canaria,201802,IR390
GCLP,Spain,Gran Canaria,201803,IR390
GCLP,Spain,Gran Canaria,201804,IR390
GCLP,Spain,Gran Canaria,201805,IR390
GCLP,Spain,Gran Canaria,201806,IR390
GCLP,Spain,Gran Canaria,201807,IR390
GCLP,Spain,Gran Canaria,201808,IR390
GCLP,Spain,Gran Canaria,201809,IR390
GCLP,Spain,Gran Canaria,201810,IR390
GCLP,Spain,Gran Canaria,201811,IR390
GCLP,Spain,Gran Canaria,201812,IR390
GCLP,Spain,Gran Canaria,201901,IR390
GCLP,Spain,Gran Canaria,201902,IR390
GCLP,Spain,Gran Canaria,201903,IR390
GCRR,Spain,Lanzarote,201503,IR390
GCRR,Spain,Lanzarote,201504,IR390
GCRR,Spain,Lanzarote,201505,IR390
GCRR,Spain,Lanzarote,201506,IR390
GCRR,Spain,Lanzarote,201507,IR390
GCRR,Spain,Lanzarote,201508,IR390
GCRR,Spain,Lanzarote,201509,IR390
GCRR,Spain,Lanzarote,201510,IR390
GCRR,Spain,Lanzarote,201511,IR390
GCRR,Spain,Lanzarote,201512,IR390
GCRR,Spain,Lanzarote,201601,IR390
GCRR,Spain,Lanzarote,201602,IR390
GCRR,Spain,Lanzarote,201603,IR390
GCRR,Spain,Lanzarote,201604,IR390
GCRR,Spain,Lanzarote,201605,IR390
GCRR,Spain,Lanzarote,201606,IR390
GCRR,Spain,Lanzarote,201607,IR390
GCRR,Spain,Lanzarote,201608,IR390
GCRR,Spain,Lanzarote,201609,IR390
GCRR,Spain,Lanzarote,201610,IR390
GCRR,Spain,Lanzarote,201611,IR390
GCRR,Spain,Lanzarote,201612,IR390
GCRR,Spain,Lanzarote,201701,IR390
GCRR,Spain,Lanzarote,201702,IR390
GCRR,Spain,Lanzarote,201703,IR390
GCRR,Spain,Lanzarote,201704,IR390
GCRR,Spain,Lanzarote,201705,IR390
GCRR,Spain,Lanzarote,201706,IR390
GCRR,Spain,Lanzarote,201707,IR390
GCRR,Spain,Lanzarote,201708,IR390
GCRR,Spain,Lanzarote,201709,IR390
GCRR,Spain,Lanzarote,201710,IR390
GCRR,Spain,Lanzarote,201711,IR390
GCRR,Spain,Lanzarote,201712,IR390
GCRR,Spain,Lanzarote,201801,IR390
GCRR,Spain,Lanzarote,201802,IR390
GCRR,Spain,Lanzarote,201803,IR390
GCRR,Spain,Lanzarote,201804,IR390
GCRR,Spain,Lanzarote,201805,IR390
GCRR,Spain,Lanzarote,201806,IR390
GCRR,Spain,Lanzarote,201807,IR390
GCRR,Spain,Lanzarote,201808,IR390
GCRR,Spain,Lanzarote,201809,IR390
GCRR,Spain,Lanzarote,201810,IR390
GCRR,Spain,Lanzarote,201811,IR390
GCRR,Spain,Lanzarote,201812,IR390
GCRR,Spain,Lanzarote,201901,IR390
GCRR,Spain,Lanzarote,201902,IR390
GCRR,Spain,Lanzarote,201903,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201501,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201502,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201503,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201504,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201505,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201506,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201507,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201508,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201509,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201510,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201511,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201512,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201601,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201602,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201603,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201604,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201605,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201606,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201607,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201608,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201609,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201610,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201611,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201612,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201701,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201702,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201703,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201704,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201705,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201706,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201707,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201708,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201709,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201710,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201711,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201712,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201801,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201802,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201803,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201804,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201805,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201806,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201807,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201808,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201809,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201810,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201811,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201812,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201901,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201902,IR390
GCTS,Spain,Tenerife Sur/Reina Sofia,201903,IR390
GCXO,Spain,Tenerife North,201501,IR390
GCXO,Spain,Tenerife North,201502,IR390
GCXO,Spain,Tenerife North,201503,IR390
GCXO,Spain,Tenerife North,201504,IR390
GCXO,Spain,Tenerife North,201505,IR390
GCXO,Spain,Tenerife North,201506,IR390
GCXO,Spain,Tenerife North,201507,IR390
GCXO,Spain,Tenerife North,201508,IR390
GCXO,Spain,Tenerife North,201509,IR390
GCXO,Spain,Tenerife North,201510,IR390
GCXO,Spain,Tenerife North,201511,IR390
GCXO,Spain,Tenerife North,201512,IR390
GCXO,Spain,Tenerife North,201601,IR390
GCXO,Spain,Tenerife North,201602,IR390
GCXO,Spain,Tenerife North,201603,IR390
GCXO,Spain,Tenerife North,201604,IR390
GCXO,Spain,Tenerife North,201605,IR390
GCXO,Spain,Tenerife North,201606,IR390
GCXO,Spain,Tenerife North,201607,IR390
GCXO,Spain,Tenerife North,201608,IR390
GCXO,Spain,Tenerife North,201609,IR390
GCXO,Spain,Tenerife North,201610,IR390
GCXO,Spain,Tenerife North,201611,IR390
GCXO,Spain,Tenerife North,201612,IR390
GCXO,Spain,Tenerife North,201701,IR390
GCXO,Spain,Tenerife North,201702,IR390
GCXO,Spain,Tenerife North,201703,IR390
GCXO,Spain,Tenerife North,201704,IR390
GCXO,Spain,Tenerife North,201705,IR390
GCXO,Spain,Tenerife North,201706,IR390
GCXO,Spain,Tenerife North,201707,IR390
GCXO,Spain,Tenerife North,201708,IR390
GCXO,Spain,Tenerife North,201709,IR390
GCXO,Spain,Tenerife North,201710,IR390
GCXO,Spain,Tenerife North,201711,IR390
GCXO,Spain,Tenerife North,201712,IR390
GCXO,Spain,Tenerife North,201801,IR390
GCXO,Spain,Tenerife North,201802,IR390
GCXO,Spain,Tenerife North,201803,IR390
GCXO,Spain,Tenerife North,201804,IR390
GCXO,Spain,Tenerife North,201805,IR390
GCXO,Spain,Tenerife North,201806,IR390
GCXO,Spain,Tenerife North,201807,IR390
GCXO,Spain,Tenerife North,201808,IR390
GCXO,Spain,Tenerife North,201809,IR390
GCXO,Spain,Tenerife North,201810,IR390
GCXO,Spain,Tenerife North,201811,IR390
GCXO,Spain,Tenerife North,201812,IR390
GCXO,Spain,Tenerife North,201901,IR390
GCXO,Spain,Tenerife North,201902,IR390
GCXO,Spain,Tenerife North,201903,IR390
LBSF,Bulgaria,Sofia,201501,IR691
LBSF,Bulgaria,Sofia,201502,IR390
LBSF,Bulgaria,Sofia,201503,IR390
LBSF,Bulgaria,Sofia,201504,IR390
LBSF,Bulgaria,Sofia,201505,IR390
LBSF,Bulgaria,Sofia,201506,IR390
LBSF,Bulgaria,Sofia,201507,IR390
LBSF,Bulgaria,Sofia,201508,IR390
LBSF,Bulgaria,Sofia,201509,IR390
LBSF,Bulgaria,Sofia,201510,IR390
LBSF,Bulgaria,Sofia,201511,IR390
LBSF,Bulgaria,Sofia,201512,IR390
LBSF,Bulgaria,Sofia,201601,IR390
LBSF,Bulgaria,Sofia,201602,IR390
LBSF,Bulgaria,Sofia,201603,IR390
LBSF,Bulgaria,Sofia,201604,IR390
LBSF,Bulgaria,Sofia,201605,IR390
LBSF,Bulgaria,Sofia,201606,IR390
LBSF,Bulgaria,Sofia,201607,IR390
LBSF,Bulgaria,Sofia,201608,IR390
LBSF,Bulgaria,Sofia,201609,IR390
LBSF,Bulgaria,Sofia,201610,IR390
LBSF,Bulgaria,Sofia,201611,IR390
LBSF,Bulgaria,Sofia,201612,IR390
LBSF,Bulgaria,Sofia,201701,IR390
LBSF,Bulgaria,Sofia,201702,IR390
LBSF,Bulgaria,Sofia,201703,IR390
LBSF,Bulgaria,Sofia,201704,IR390
LBSF,Bulgaria,Sofia,201705,IR390
LBSF,Bulgaria,Sofia,201706,IR390
LBSF,Bulgaria,Sofia,201707,IR390
LBSF,Bulgaria,Sofia,201708,IR390
LBSF,Bulgaria,Sofia,201709,IR390
LBSF,Bulgaria,Sofia,201710,IR390
LBSF,Bulgaria,Sofia,201711,IR390
LBSF,Bulgaria,Sofia,201712,IR390
LBSF,Bulgaria,Sofia,201801,IR390
LBSF,Bulgaria,Sofia,201802,IR390
LBSF,Bulgaria,Sofia,201803,IR390
LBSF,Bulgaria,Sofia,201804,IR390
LBSF,Bulgaria,Sofia,201805,IR390
LBSF,Bulgaria,Sofia,201806,IR390
LBSF,Bulgaria,Sofia,201807,IR390
LBSF,Bulgaria,Sofia,201808,IR390
LBSF,Bulgaria,Sofia,201809,IR390
LBSF,Bulgaria,Sofia,201810,IR390
LBSF,Bulgaria,Sofia,201811,IR390
LBSF,Bulgaria,Sofia,201812,IR390
LBSF,Bulgaria,Sofia,201901,IR390
LBSF,Bulgaria,Sofia,201902,IR390
LBSF,Bulgaria,Sofia,201903,IR390
LCLK,Cyprus,Larnaca,201501,IR691
LCLK,Cyprus,Larnaca,201502,IR691
LCLK,Cyprus,Larnaca,201503,IR691
LCLK,Cyprus,Larnaca,201504,IR691
LCLK,Cyprus,Larnaca,201505,IR691
LCLK,Cyprus,Larnaca,201506,IR691
LCLK,Cyprus,Larnaca,201507,IR691
LCLK,Cyprus,Larnaca,201508,IR691
LCLK,Cyprus,Larnaca,201509,IR691
LCLK,Cyprus,Larnaca,201510,IR691
LCLK,Cyprus,Larnaca,201511,IR691
LCLK,Cyprus,Larnaca,201512,IR691
LCLK,Cyprus,Larnaca,201601,IR691
LCLK,Cyprus,Larnaca,201602,IR691
LCLK,Cyprus,Larnaca,201603,IR691
LCLK,Cyprus,Larnaca,201604,IR691
LCLK,Cyprus,Larnaca,201605,IR691
LCLK,Cyprus,Larnaca,201606,IR691
LCLK,Cyprus,Larnaca,201607,IR691
LCLK,Cyprus,Larnaca,201608,IR691
LCLK,Cyprus,Larnaca,201609,IR691
LCLK,Cyprus,Larnaca,201610,IR691
LCLK,Cyprus,Larnaca,201611,IR691
LCLK,Cyprus,Larnaca,201612,IR691
LCLK,Cyprus,Larnaca,201701,IR691
LCLK,Cyprus,Larnaca,201702,IR691
LCLK,Cyprus,Larnaca,201703,IR691
LCLK,Cyprus,Larnaca,201704,IR691
LCLK,Cyprus,Larnaca,201705,IR691
LCLK,Cyprus,Larnaca,201706,IR691
LCLK,Cyprus,Larnaca,201707,IR691
LCLK,Cyprus,Larnaca,201708,IR691
LCLK,Cyprus,Larnaca,201709,IR691
LCLK,Cyprus,Larnaca,201710,IR691
LCLK,Cyprus,Larnaca,201711,IR691
LCLK,Cyprus,Larnaca,201712,IR691
LCLK,Cyprus,Larnaca,201801,IR691
LCLK,Cyprus,Larnaca,201802,IR691
LCLK,Cyprus,Larnaca,201803,IR691
LCLK,Cyprus,Larnaca,201804,IR691
LCLK,Cyprus,Larnaca,201805,IR691
LCLK,Cyprus,Larnaca,201806,IR691
LCLK,Cyprus,Larnaca,201807,IR691
LCLK,Cyprus,Larnaca,201808,IR691
LCLK,Cyprus,Larnaca,201809,IR691
LCLK,Cyprus,Larnaca,201810,IR691
LCLK,Cyprus,Larnaca,201811,IR691
LCLK,Cyprus,Larnaca,201812,IR691
LCLK,Cyprus,Larnaca,201901,IR691
LCLK,Cyprus,Larnaca,201902,IR691
LCLK,Cyprus,Larnaca,201903,IR691
LDZA,Croatia,Zagreb,201501,IR691
LDZA,Croatia,Zagreb,201502,IR691
LDZA,Croatia,Zagreb,201503,IR691
LDZA,Croatia,Zagreb,201504,IR691
LDZA,Croatia,Zagreb,201505,IR691
LDZA,Croatia,Zagreb,201506,IR691
LDZA,Croatia,Zagreb,201507,IR691
LDZA,Croatia,Zagreb,201508,IR691
LDZA,Croatia,Zagreb,201509,IR691
LDZA,Croatia,Zagreb,201510,IR691
LDZA,Croatia,Zagreb,201511,IR691
LDZA,Croatia,Zagreb,201512,IR691
LDZA,Croatia,Zagreb,201601,IR691
LDZA,Croatia,Zagreb,201602,IR691
LDZA,Croatia,Zagreb,201603,IR691
LDZA,Croatia,Zagreb,201604,IR691
LDZA,Croatia,Zagreb,201605,IR691
LDZA,Croatia,Zagreb,201606,IR691
LDZA,Croatia,Zagreb,201607,IR691
LDZA,Croatia,Zagreb,201608,IR691
LDZA,Croatia,Zagreb,201609,IR691
LDZA,Croatia,Zagreb,201610,IR691
LDZA,Croatia,Zagreb,201611,IR691
LDZA,Croatia,Zagreb,201612,IR691
LDZA,Croatia,Zagreb,201701,IR691
LDZA,Croatia,Zagreb,201702,IR691
LDZA,Croatia,Zagreb,201703,IR691
LDZA,Croatia,Zagreb,201704,IR691
LDZA,Croatia,Zagreb,201705,IR691
LDZA,Croatia,Zagreb,201706,IR691
LDZA,Croatia,Zagreb,201707,IR691
LDZA,Croatia,Zagreb,201708,IR390
LDZA,Croatia,Zagreb,201709,IR390
LDZA,Croatia,Zagreb,201710,IR390
LDZA,Croatia,Zagreb,201711,IR390
LDZA,Croatia,Zagreb,201712,IR390
LDZA,Croatia,Zagreb,201801,IR390
LDZA,Croatia,Zagreb,201802,IR390
LDZA,Croatia,Zagreb,201803,IR390
LDZA,Croatia,Zagreb,201804,IR390
LDZA,Croatia,Zagreb,201805,IR390
LDZA,Croatia,Zagreb,201806,IR390
LDZA,Croatia,Zagreb,201807,IR390
LDZA,Croatia,Zagreb,201808,IR390
LDZA,Croatia,Zagreb,201809,IR390
LDZA,Croatia,Zagreb,201810,IR390
LDZA,Croatia,Zagreb,201811,IR390
LDZA,Croatia,Zagreb,201812,IR390
LDZA,Croatia,Zagreb,201901,IR390
LDZA,Croatia,Zagreb,201902,IR390
LDZA,Croatia,Zagreb,201903,IR390
LEAL,Spain,Alicante,201501,IR390
LEAL,Spain,Alicante,201502,IR390
LEAL,Spain,Alicante,201503,IR390
LEAL,Spain,Alicante,201504,IR390
LEAL,Spain,Alicante,201505,IR390
LEAL,Spain,Alicante,201506,IR390
LEAL,Spain,Alicante,201507,IR390
LEAL,Spain,Alicante,201508,IR390
LEAL,Spain,Alicante,201509,IR390
LEAL,Spain,Alicante,201510,IR390
LEAL,Spain,Alicante,201511,IR390
LEAL,Spain,Alicante,201512,IR390
LEAL,Spain,Alicante,201601,IR390
LEAL,Spain,Alicante,201602,IR390
LEAL,Spain,Alicante,201603,IR390
LEAL,Spain,Alicante,201604,IR390
LEAL,Spain,Alicante,201605,IR390
LEAL,Spain,Alicante,201606,IR390
LEAL,Spain,Alicante,201607,IR390
LEAL,Spain,Alicante,201608,IR390
LEAL,Spain,Alicante,201609,IR390
LEAL,Spain,Alicante,201610,IR390
LEAL,Spain,Alicante,201611,IR390
LEAL,Spain,Alicante,201612,IR390
LEAL,Spain,Alicante,201701,IR390
LEAL,Spain,Alicante,201702,IR390
LEAL,Spain,Alicante,201703,IR390
LEAL,Spain,Alicante,201704,IR390
LEAL,Spain,Alicante,201705,IR390
LEAL,Spain,Alicante,201706,IR390
LEAL,Spain,Alicante,201707,IR390
LEAL,Spain,Alicante,201708,IR390
LEAL,Spain,Alicante,201709,IR390
LEAL,Spain,Alicante,201710,IR390
LEAL,Spain,Alicante,201711,IR390
LEAL,Spain,Alicante,201712,IR390
LEAL,Spain,Alicante,201801,IR390
LEAL,Spain,Alicante,201802,IR390
LEAL,Spain,Alicante,201803,IR390
LEAL,Spain,Alicante,201804,IR390
LEAL,Spain,Alicante,201805,IR390
LEAL,Spain,Alicante,201806,IR390
LEAL,Spain,Alicante,201807,IR390
LEAL,Spain,Alicante,201808,IR390
LEAL,Spain,Alicante,201809,IR390
LEAL,Spain,Alicante,201810,IR390
LEAL,Spain,Alicante,201811,IR390
LEAL,Spain,Alicante,201812,IR390
LEAL,Spain,Alicante,201901,IR390
LEAL,Spain,Alicante,201902,IR390
LEAL,Spain,Alicante,201903,IR390
LEBB,Spain,Bilbao,201501,IR390
LEBB,Spain,Bilbao,201502,IR390
LEBB,Spain,Bilbao,201503,IR390
LEBB,Spain,Bilbao,201504,IR390
LEBB,Spain,Bilbao,201505,IR390
LEBB,Spain,Bilbao,201506,IR390
LEBB,Spain,Bilbao,201507,IR390
LEBB,Spain,Bilbao,201508,IR390
LEBB,Spain,Bilbao,201509,IR390
LEBB,Spain,Bilbao,201510,IR390
LEBB,Spain,Bilbao,201511,IR390
LEBB,Spain,Bilbao,201512,IR390
LEBB,Spain,Bilbao,201601,IR390
LEBB,Spain,Bilbao,201602,IR390
LEBB,Spain,Bilbao,201603,IR390
LEBB,Spain,Bilbao,201604,IR390
LEBB,Spain,Bilbao,201605,IR390
LEBB,Spain,Bilbao,201606,IR390
LEBB,Spain,Bilbao,201607,IR390
LEBB,Spain,Bilbao,201608,IR390
LEBB,Spain,Bilbao,201609,IR390
LEBB,Spain,Bilbao,201610,IR390
LEBB,Spain,Bilbao,201611,IR390
LEBB,Spain,Bilbao,201612,IR390
LEBB,Spain,Bilbao,201701,IR390
LEBB,Spain,Bilbao,201702,IR390
LEBB,Spain,Bilbao,201703,IR390
LEBB,Spain,Bilbao,201704,IR390
LEBB,Spain,Bilbao,201705,IR390
LEBB,Spain,Bilbao,201706,IR390
LEBB,Spain,Bilbao,201707,IR390
LEBB,Spain,Bilbao,201708,IR390
LEBB,Spain,Bilbao,201709,IR390
LEBB,Spain,Bilbao,201710,IR390
LEBB,Spain,Bilbao,201711,IR390
LEBB,Spain,Bilbao,201712,IR390
LEBB,Spain,Bilbao,201801,IR390
LEBB,Spain,Bilbao,201802,IR390
LEBB,Spain,Bilbao,201803,IR390
LEBB,Spain,Bilbao,201804,IR390
LEBB,Spain,Bilbao,201805,IR390
LEBB,Spain,Bilbao,201806,IR390
LEBB,Spain,Bilbao,201807,IR390
LEBB,Spain,Bilbao,201808,IR390
LEBB,Spain,Bilbao,201809,IR390
LEBB,Spain,Bilbao,201810,IR390
LEBB,Spain,Bilbao,201811,IR390
LEBB,Spain,Bilbao,201812,IR390
LEBB,Spain,Bilbao,201901,IR390
LEBB,Spain,Bilbao,201902,IR390
LEBB,Spain,Bilbao,201903,IR390
LEBL,Spain,Barcelona,201501,IR390
LEBL,Spain,Barcelona,201502,IR390
LEBL,Spain,Barcelona,201503,IR390
LEBL,Spain,Barcelona,201504,IR390
LEBL,Spain,Barcelona,201505,IR390
LEBL,Spain,Barcelona,201506,IR390
LEBL,Spain,Barcelona,201507,IR390
LEBL,Spain,Barcelona,201508,IR390
LEBL,Spain,Barcelona,201509,IR390
LEBL,Spain,Barcelona,201510,IR390
LEBL,Spain,Barcelona,201511,IR390
LEBL,Spain,Barcelona,201512,IR390
LEBL,Spain,Barcelona,201601,IR390
LEBL,Spain,Barcelona,201602,IR390
LEBL,Spain,Barcelona,201603,IR390
LEBL,Spain,Barcelona,201604,IR390
LEBL,Spain,Barcelona,201605,IR390
LEBL,Spain,Barcelona,201606,IR390
LEBL,Spain,Barcelona,201607,IR390
LEBL,Spain,Barcelona,201608,IR390
LEBL,Spain,Barcelona,201609,IR390
LEBL,Spain,Barcelona,201610,IR390
LEBL,Spain,Barcelona,201611,IR390
LEBL,Spain,Barcelona,201612,IR390
LEBL,Spain,Barcelona,201701,IR390
LEBL,Spain,Barcelona,201702,IR390
LEBL,Spain,Barcelona,201703,IR390
LEBL,Spain,Barcelona,201704,IR390
LEBL,Spain,Barcelona,201705,IR390
LEBL,Spain,Barcelona,201706,IR390
LEBL,Spain,Barcelona,201707,IR390
LEBL,Spain,Barcelona,201708,IR390
LEBL,Spain,Barcelona,201709,IR390
LEBL,Spain,Barcelona,201710,IR390
LEBL,Spain,Barcelona,201711,IR390
LEBL,Spain,Barcelona,201712,IR390
LEBL,Spain,Barcelona,201801,IR390
LEBL,Spain,Barcelona,201802,IR390
LEBL,Spain,Barcelona,201803,IR390
LEBL,Spain,Barcelona,201804,IR390
LEBL,Spain,Barcelona,201805,IR390
LEBL,Spain,Barcelona,201806,IR390
LEBL,Spain,Barcelona,201807,IR390
LEBL,Spain,Barcelona,201808,IR390
LEBL,Spain,Barcelona,201809,IR390
LEBL,Spain,Barcelona,201810,IR390
LEBL,Spain,Barcelona,201811,IR390
LEBL,Spain,Barcelona,201812,IR390
LEBL,Spain,Barcelona,201901,IR390
LEBL,Spain,Barcelona,201902,IR390
LEBL,Spain,Barcelona,201903,IR390
LEIB,Spain,Ibiza,201501,IR390
LEIB,Spain,Ibiza,201502,IR390
LEIB,Spain,Ibiza,201503,IR390
LEIB,Spain,Ibiza,201504,IR390
LEIB,Spain,Ibiza,201505,IR390
LEIB,Spain,Ibiza,201506,IR390
LEIB,Spain,Ibiza,201507,IR390
LEIB,Spain,Ibiza,201508,IR390
LEIB,Spain,Ibiza,201509,IR390
LEIB,Spain,Ibiza,201510,IR390
LEIB,Spain,Ibiza,201511,IR390
LEIB,Spain,Ibiza,201512,IR390
LEIB,Spain,Ibiza,201601,IR390
LEIB,Spain,Ibiza,201602,IR390
LEIB,Spain,Ibiza,201603,IR390
LEIB,Spain,Ibiza,201604,IR390
LEIB,Spain,Ibiza,201605,IR390
LEIB,Spain,Ibiza,201606,IR390
LEIB,Spain,Ibiza,201607,IR390
LEIB,Spain,Ibiza,201608,IR390
LEIB,Spain,Ibiza,201609,IR390
LEIB,Spain,Ibiza,201610,IR390
LEIB,Spain,Ibiza,201611,IR390
LEIB,Spain,Ibiza,201612,IR390
LEIB,Spain,Ibiza,201701,IR390
LEIB,Spain,Ibiza,201702,IR390
LEIB,Spain,Ibiza,201703,IR390
LEIB,Spain,Ibiza,201704,IR390
LEIB,Spain,Ibiza,201705,IR390
LEIB,Spain,Ibiza,201706,IR390
LEIB,Spain,Ibiza,201707,IR390
LEIB,Spain,Ibiza,201708,IR390
LEIB,Spain,Ibiza,201709,IR390
LEIB,Spain,Ibiza,201710,IR390
LEIB,Spain,Ibiza,201711,IR390
LEIB,Spain,Ibiza,201712,IR390
LEIB,Spain,Ibiza,201801,IR390
LEIB,Spain,Ibiza,201802,IR390
LEIB,Spain,Ibiza,201803,IR390
LEIB,Spain,Ibiza,201804,IR390
LEIB,Spain,Ibiza,201805,IR390
LEIB,Spain,Ibiza,201806,IR390
LEIB,Spain,Ibiza,201807,IR390
LEIB,Spain,Ibiza,201808,IR390
LEIB,Spain,Ibiza,201809,IR390
LEIB,Spain,Ibiza,201810,IR390
LEIB,Spain,Ibiza,201811,IR390
LEIB,Spain,Ibiza,201812,IR390
LEIB,Spain,Ibiza,201901,IR390
LEIB,Spain,Ibiza,201902,IR390
LEIB,Spain,Ibiza,201903,IR390
LEMD,Spain,Madrid/ Barajas,201501,IR390
LEMD,Spain,Madrid/ Barajas,201502,IR390
LEMD,Spain,Madrid/ Barajas,201503,IR390
LEMD,Spain,Madrid/ Barajas,201504,IR390
LEMD,Spain,Madrid/ Barajas,201505,IR390
LEMD,Spain,Madrid/ Barajas,201506,IR390
LEMD,Spain,Madrid/ Barajas,201507,IR390
LEMD,Spain,Madrid/ Barajas,201508,IR390
LEMD,Spain,Madrid/ Barajas,201509,IR390
LEMD,Spain,Madrid/ Barajas,201510,IR390
LEMD,Spain,Madrid/ Barajas,201511,IR390
LEMD,Spain,Madrid/ Barajas,201512,IR390
LEMD,Spain,Madrid/ Barajas,201601,IR390
